Time,Des_Pos_X,Des_Pos_Y,Des_Pos_Z,Quad_Pos_X,Quad_Pos_Y,Quad_Pos_Z,Vx,Vy,Vz,Alpha,Beta,GammaAlpha,GammaBeta,Fx,Fy,Fz
45.144000000,0.0000,0.0000,-1.5000,-0.0065,-0.0068,0.9732,-0.0036,-0.0011,0.0048,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000
45.164000000,0.0000,0.0000,-1.5000,-0.0066,-0.0068,0.9734,-0.0036,-0.0013,0.0051,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000
45.184000000,0.0000,0.0000,-1.5000,-0.0066,-0.0068,0.9734,-0.0036,-0.0013,0.0051,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000
45.204000000,0.0000,0.0000,-1.5000,-0.0067,-0.0068,0.9736,-0.0034,-0.0010,0.0051,0.0000,0.0000,-0.0000,0.0001,0.0000,0.0000,0.0000
45.224000000,0.0000,0.0000,-1.5000,-0.0068,-0.0068,0.9739,-0.0031,-0.0010,0.0057,0.0000,0.0000,-0.0000,0.0001,0.0000,0.0000,0.0000
45.244000000,0.0000,0.0000,-1.5000,-0.0068,-0.0068,0.9739,-0.0031,-0.0010,0.0057,0.0000,0.0000,-0.0000,0.0001,0.0000,0.0000,0.0000
45.264000000,0.0000,0.0000,-1.5000,-0.0069,-0.0068,0.9741,-0.0029,-0.0010,0.0064,0.0000,0.0000,-0.0000,0.0001,0.0000,0.0000,0.0000
45.288000000,0.0000,0.0000,-1.5000,-0.0069,-0.0068,0.9741,-0.0029,-0.0010,0.0064,0.0000,0.0000,-0.0000,0.0001,0.0000,0.0000,0.0000
45.308000000,0.0000,0.0000,-1.5000,-0.0071,-0.0069,0.9744,-0.0031,-0.0012,0.0072,0.0000,0.0000,-0.0000,0.0001,0.0000,0.0000,0.0000
45.332000000,0.0000,0.0000,-1.5000,-0.0071,-0.0069,0.9744,-0.0031,-0.0012,0.0072,0.0000,0.0000,-0.0000,0.0001,0.0000,0.0000,0.0000
45.344000000,0.0000,0.0000,-1.5000,-0.0073,-0.0068,0.9750,-0.0034,-0.0004,0.0074,0.0000,0.0000,-0.0000,0.0001,0.0000,0.0000,0.0000
45.364000000,0.0000,0.0000,-1.5000,-0.0073,-0.0068,0.9750,-0.0034,-0.0004,0.0074,0.0000,0.0000,-0.0000,0.0001,0.0000,0.0000,0.0000
45.384000000,0.0000,0.0000,-1.5000,-0.0073,-0.0068,0.9750,-0.0034,-0.0004,0.0074,0.0000,0.0000,-0.0000,0.0001,0.0000,0.0000,0.0000
45.404000000,0.0000,0.0000,-1.5000,-0.0075,-0.0068,0.9752,-0.0039,-0.0006,0.0075,0.0000,0.0000,-0.0000,0.0001,0.0000,0.0000,0.0000
45.424000000,0.0000,0.0000,-1.5000,-0.0075,-0.0068,0.9752,-0.0039,-0.0006,0.0075,0.0000,0.0000,-0.0000,0.0001,0.0000,0.0000,0.0000
45.444000000,0.0000,0.0000,-1.5000,-0.0077,-0.0068,0.9756,-0.0049,-0.0006,0.0075,0.0000,0.0000,-0.0000,0.0001,0.0000,0.0000,0.0000
45.464000000,0.0000,0.0000,-1.5000,-0.0077,-0.0068,0.9756,-0.0049,-0.0006,0.0075,0.0000,0.0000,-0.0000,0.0001,0.0000,0.0000,0.0000
45.492000000,0.0000,0.0000,-1.5000,-0.0079,-0.0067,0.9759,-0.0052,-0.0006,0.0074,0.0000,0.0000,-0.0000,0.0001,0.0000,0.0000,0.0000
45.508000000,0.0000,0.0000,-1.5000,-0.0081,-0.0067,0.9762,-0.0053,-0.0014,0.0078,0.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000
45.524000000,0.0000,0.0000,-1.5000,-0.0081,-0.0067,0.9762,-0.0053,-0.0014,0.0078,0.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000
45.544000000,0.0000,0.0000,-1.5000,-0.0086,-0.0068,0.9768,-0.0066,-0.0016,0.0073,0.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000
45.564000000,0.0000,0.0000,-1.5000,-0.0086,-0.0068,0.9768,-0.0066,-0.0016,0.0073,0.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000
45.584000000,0.0000,0.0000,-1.5000,-0.0086,-0.0068,0.9768,-0.0066,-0.0016,0.0073,0.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000
45.604000000,0.0000,0.0000,-1.5000,-0.0089,-0.0069,0.9771,-0.0074,-0.0022,0.0077,0.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000
45.628000000,0.0000,0.0000,-1.5000,-0.0089,-0.0069,0.9771,-0.0074,-0.0022,0.0077,0.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000
45.656000000,0.0000,0.0000,-1.5000,-0.0091,-0.0070,0.9774,-0.0076,-0.0024,0.0080,0.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000
45.664000000,0.0000,0.0000,-1.5000,-0.0091,-0.0070,0.9774,-0.0076,-0.0024,0.0080,0.0000,0.0000,-0.0001,-0.0000,0.0000,0.0000,0.0000
45.684000000,0.0000,0.0000,-1.5000,-0.0098,-0.0071,0.9780,-0.0077,-0.0023,0.0070,0.0000,0.0000,-0.0001,-0.0000,0.0000,0.0000,0.0000
45.704000000,0.0000,0.0000,-1.5000,-0.0098,-0.0071,0.9780,-0.0077,-0.0023,0.0070,0.0000,0.0000,-0.0001,-0.0000,0.0000,0.0000,0.0000
45.724000000,0.0000,0.0000,-1.5000,-0.0101,-0.0072,0.9782,-0.0078,-0.0029,0.0070,0.0000,0.0000,-0.0001,-0.0000,0.0000,0.0000,0.0000
45.744000000,0.0000,0.0000,-1.5000,-0.0105,-0.0073,0.9785,-0.0092,-0.0032,0.0072,0.0000,0.0000,-0.0001,-0.0000,0.0000,0.0000,0.0000
45.764000000,0.0000,0.0000,-1.5000,-0.0105,-0.0073,0.9785,-0.0092,-0.0032,0.0072,0.0000,0.0000,-0.0001,-0.0000,0.0000,0.0000,0.0000
45.784000000,0.0000,0.0000,-1.5000,-0.0105,-0.0073,0.9785,-0.0092,-0.0032,0.0072,0.0000,0.0000,-0.0001,-0.0000,0.0000,0.0000,0.0000
45.804000000,0.0000,0.0000,-1.5000,-0.0109,-0.0074,0.9789,-0.0094,-0.0036,0.0083,-0.0000,0.0000,-0.0001,-0.0000,0.0000,0.0000,0.0000
45.824000000,0.0000,0.0000,-1.5000,-0.0109,-0.0074,0.9789,-0.0094,-0.0036,0.0083,-0.0000,0.0000,-0.0001,-0.0000,0.0000,0.0000,0.0000
45.844000000,0.0000,0.0000,-1.5000,-0.0112,-0.0075,0.9792,-0.0092,-0.0043,0.0087,-0.0000,0.0000,-0.0001,-0.0000,0.0000,0.0000,0.0000
45.864000000,0.0000,0.0000,-1.5000,-0.0116,-0.0077,0.9796,-0.0088,-0.0047,0.0091,-0.0000,0.0000,-0.0001,-0.0000,0.0000,0.0000,0.0000
45.884000000,0.0000,0.0000,-1.5000,-0.0119,-0.0078,0.9799,-0.0096,-0.0054,0.0081,-0.0000,0.0000,-0.0001,-0.0001,0.0000,0.0000,0.0000
45.904000000,0.0000,0.0000,-1.5000,-0.0122,-0.0080,0.9802,-0.0096,-0.0054,0.0087,-0.0000,0.0000,-0.0001,-0.0001,0.0000,0.0000,0.0000
45.924000000,0.0000,0.0000,-1.5000,-0.0122,-0.0080,0.9802,-0.0096,-0.0054,0.0087,-0.0000,0.0000,-0.0001,-0.0001,0.0000,0.0000,0.0000
45.944000000,0.0000,0.0000,-1.5000,-0.0126,-0.0082,0.9806,-0.0098,-0.0062,0.0093,-0.0000,0.0000,-0.0001,-0.0001,0.0000,0.0000,0.0000
45.964000000,0.0000,0.0000,-1.5000,-0.0126,-0.0082,0.9806,-0.0098,-0.0062,0.0093,-0.0000,0.0000,-0.0001,-0.0001,0.0000,0.0000,0.0000
45.988000000,0.0000,0.0000,-1.5000,-0.0130,-0.0084,0.9809,-0.0101,-0.0068,0.0098,-0.0000,0.0000,-0.0001,-0.0001,0.0000,0.0000,0.0000
46.004000000,0.0000,0.0000,-1.5000,-0.0130,-0.0084,0.9809,-0.0101,-0.0068,0.0098,-0.0000,0.0000,-0.0001,-0.0001,0.0000,0.0000,0.0000
46.024000000,0.0000,0.0000,-1.5000,-0.0133,-0.0086,0.9813,-0.0103,-0.0076,0.0099,-0.0000,0.0000,-0.0001,-0.0001,0.0000,0.0000,0.0000
46.044000000,0.0000,0.0000,-1.5000,-0.0138,-0.0089,0.9817,-0.0109,-0.0078,0.0095,-0.0000,0.0000,-0.0001,-0.0001,0.0000,0.0000,0.0000
46.064000000,0.0000,0.0000,-1.5000,-0.0138,-0.0089,0.9817,-0.0109,-0.0078,0.0095,-0.0000,0.0000,-0.0001,-0.0001,0.0000,0.0000,0.0000
46.084000000,0.0000,0.0000,-1.5000,-0.0142,-0.0092,0.9822,-0.0115,-0.0084,0.0095,-0.0000,0.0000,-0.0001,-0.0001,0.0000,0.0000,0.0000
46.108000000,0.0000,0.0000,-1.5000,-0.0146,-0.0094,0.9825,-0.0121,-0.0085,0.0094,-0.0000,0.0000,-0.0001,-0.0001,0.0000,0.0000,0.0000
46.124000000,0.0000,0.0000,-1.5000,-0.0146,-0.0094,0.9825,-0.0121,-0.0085,0.0094,-0.0000,0.0000,-0.0001,-0.0001,0.0000,0.0000,0.0000
46.144000000,0.0000,0.0000,-1.5000,-0.0150,-0.0096,0.9829,-0.0126,-0.0088,0.0100,-0.0000,-0.0000,-0.0000,-0.0001,0.0000,0.0000,0.0000
46.168000000,0.0000,0.0000,-1.5000,-0.0150,-0.0096,0.9829,-0.0126,-0.0088,0.0100,-0.0000,-0.0000,-0.0000,-0.0001,0.0000,0.0000,0.0000
46.184000000,0.0000,0.0000,-1.5000,-0.0154,-0.0098,0.9832,-0.0125,-0.0088,0.0107,-0.0000,-0.0000,-0.0001,-0.0001,0.0000,0.0000,0.0000
46.204000000,0.0000,0.0000,-1.5000,-0.0158,-0.0101,0.9837,-0.0131,-0.0094,0.0111,-0.0000,-0.0000,-0.0000,-0.0001,0.0000,0.0000,0.0000
46.224000000,0.0000,0.0000,-1.5000,-0.0158,-0.0101,0.9837,-0.0131,-0.0094,0.0111,-0.0000,-0.0000,-0.0000,-0.0001,0.0000,0.0000,0.0000
46.244000000,0.0000,0.0000,-1.5000,-0.0158,-0.0101,0.9837,-0.0131,-0.0094,0.0111,-0.0000,-0.0000,-0.0000,-0.0001,0.0000,0.0000,0.0000
46.264000000,0.0000,0.0000,-1.5000,-0.0163,-0.0104,0.9840,-0.0133,-0.0098,0.0117,-0.0000,-0.0000,-0.0000,-0.0001,0.0000,0.0000,0.0000
46.296000000,0.0000,0.0000,-1.5000,-0.0167,-0.0108,0.9845,-0.0130,-0.0108,0.0125,-0.0000,-0.0000,-0.0000,-0.0001,0.0000,0.0000,0.0000
46.304000000,0.0000,0.0000,-1.5000,-0.0167,-0.0108,0.9845,-0.0130,-0.0108,0.0125,-0.0000,-0.0000,-0.0001,-0.0001,0.0000,0.0000,0.0000
46.324000000,0.0000,0.0000,-1.5000,-0.0171,-0.0110,0.9849,-0.0132,-0.0110,0.0137,-0.0000,-0.0000,-0.0001,-0.0001,0.0000,0.0000,0.0000
46.344000000,0.0000,0.0000,-1.5000,-0.0171,-0.0110,0.9849,-0.0132,-0.0110,0.0137,-0.0000,-0.0000,-0.0001,-0.0001,0.0000,0.0000,0.0000
46.364000000,0.0000,0.0000,-1.5000,-0.0175,-0.0113,0.9854,-0.0132,-0.0114,0.0145,-0.0000,-0.0000,-0.0000,-0.0001,0.0000,0.0000,0.0000
46.384000000,0.0000,0.0000,-1.5000,-0.0178,-0.0115,0.9858,-0.0137,-0.0113,0.0142,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
46.404000000,0.0000,0.0000,-1.5000,-0.0155,-0.0176,0.9815,-0.0114,-0.0160,0.0135,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
46.424000000,0.0000,0.0000,-1.5000,-0.0155,-0.0176,0.9815,-0.0114,-0.0160,0.0135,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
46.444000000,0.0000,0.0000,-1.5000,-0.0159,-0.0180,0.9820,-0.0112,-0.0166,0.0149,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
46.464000000,0.0000,0.0000,-1.5000,-0.0163,-0.0185,0.9825,-0.0120,-0.0177,0.0155,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
46.484000000,0.0000,0.0000,-1.5000,-0.0163,-0.0185,0.9825,-0.0120,-0.0177,0.0155,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
46.504000000,0.0000,0.0000,-1.5000,-0.0167,-0.0188,0.9830,-0.0123,-0.0179,0.0160,-0.0000,-0.0000,0.0001,-0.0000,0.0000,0.0000,0.0000
46.524000000,0.0000,0.0000,-1.5000,-0.0171,-0.0193,0.9836,-0.0126,-0.0188,0.0161,-0.0000,-0.0000,0.0001,-0.0000,0.0000,0.0000,0.0000
46.544000000,0.0000,0.0000,-1.5000,-0.0171,-0.0193,0.9836,-0.0126,-0.0188,0.0161,-0.0000,-0.0000,0.0001,-0.0000,0.0000,0.0000,0.0000
46.564000000,0.0000,0.0000,-1.5000,-0.0175,-0.0197,0.9840,-0.0130,-0.0190,0.0163,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
46.584000000,0.0000,0.0000,-1.5000,-0.0175,-0.0197,0.9840,-0.0130,-0.0190,0.0163,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
46.604000000,0.0000,0.0000,-1.5000,-0.0179,-0.0203,0.9846,-0.0136,-0.0199,0.0162,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
46.624000000,0.0000,0.0000,-1.5000,-0.0184,-0.0209,0.9851,-0.0146,-0.0209,0.0166,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
46.644000000,0.0000,0.0000,-1.5000,-0.0184,-0.0209,0.9851,-0.0146,-0.0209,0.0166,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
46.664000000,0.0000,0.0000,-1.5000,-0.0188,-0.0213,0.9855,-0.0149,-0.0218,0.0170,-0.0000,-0.0000,0.0001,0.0000,0.0000,0.0000,0.0000
46.684000000,0.0000,0.0000,-1.5000,-0.0195,-0.0221,0.9862,-0.0154,-0.0226,0.0169,-0.0000,-0.0000,0.0001,0.0000,0.0000,0.0000,0.0000
46.704000000,0.0000,0.0000,-1.5000,-0.0195,-0.0221,0.9862,-0.0154,-0.0226,0.0169,-0.0000,-0.0000,0.0001,0.0000,0.0000,0.0000,0.0000
46.724000000,0.0000,0.0000,-1.5000,-0.0199,-0.0225,0.9868,-0.0152,-0.0231,0.0177,-0.0000,-0.0000,0.0001,0.0000,0.0000,0.0000,0.0000
46.744000000,0.0000,0.0000,-1.5000,-0.0199,-0.0225,0.9868,-0.0152,-0.0231,0.0177,-0.0000,-0.0000,0.0001,0.0000,0.0000,0.0000,0.0000
46.764000000,0.0000,0.0000,-1.5000,-0.0201,-0.0227,0.9872,-0.0150,-0.0235,0.0177,-0.0000,-0.0000,0.0001,0.0000,0.0000,0.0000,0.0000
46.784000000,0.0000,0.0000,-1.5000,-0.0205,-0.0233,0.9880,-0.0151,-0.0244,0.0165,-0.0000,-0.0000,0.0001,0.0001,0.0000,0.0000,0.0000
46.804000000,0.0000,0.0000,-1.5000,-0.0208,-0.0236,0.9884,-0.0151,-0.0246,0.0172,-0.0000,-0.0000,0.0001,0.0001,0.0000,0.0000,0.0000
46.824000000,0.0000,0.0000,-1.5000,-0.0208,-0.0236,0.9884,-0.0151,-0.0246,0.0172,-0.0000,-0.0000,0.0001,0.0001,0.0000,0.0000,0.0000
46.848000000,0.0000,0.0000,-1.5000,-0.0212,-0.0240,0.9891,-0.0159,-0.0247,0.0166,-0.0000,-0.0000,0.0001,0.0001,0.0000,0.0000,0.0000
46.864000000,0.0000,0.0000,-1.5000,-0.0212,-0.0240,0.9891,-0.0159,-0.0247,0.0166,0.0000,-0.0000,0.0001,0.0001,0.0000,0.0000,0.0000
46.884000000,0.0000,0.0000,-1.5000,-0.0218,-0.0248,0.9901,-0.0169,-0.0246,0.0161,0.0000,-0.0000,0.0001,0.0001,0.0000,0.0000,0.0000
46.904000000,0.0000,0.0000,-1.5000,-0.0218,-0.0248,0.9901,-0.0169,-0.0246,0.0161,0.0000,-0.0000,0.0001,0.0001,0.0000,0.0000,0.0000
46.924000000,0.0000,0.0000,-1.5000,-0.0218,-0.0248,0.9901,-0.0169,-0.0246,0.0161,0.0000,-0.0000,0.0004,0.0001,0.0000,0.0000,0.0000
46.944000000,0.0000,0.0000,-1.5000,-0.0222,-0.0252,0.9905,-0.0172,-0.0249,0.0152,0.0000,-0.0000,0.0004,0.0001,0.0000,0.0000,0.0000
46.964000000,0.0000,0.0000,-1.5000,-0.0222,-0.0252,0.9905,-0.0172,-0.0249,0.0152,0.0000,-0.0000,0.0004,0.0001,0.0000,0.0000,0.0000
46.984000000,0.0000,0.0000,-1.5000,-0.0227,-0.0257,0.9910,-0.0178,-0.0244,0.0124,0.0001,-0.0000,0.0022,0.0001,0.0000,0.0000,0.0000
47.004000000,0.0000,0.0000,-1.5000,-0.0231,-0.0263,0.9913,-0.0181,-0.0234,0.0074,0.0001,-0.0000,0.0022,0.0001,0.0000,0.0000,0.0000
47.024000000,0.0000,0.0000,-1.5000,-0.0231,-0.0263,0.9913,-0.0181,-0.0234,0.0074,0.0001,-0.0000,0.0022,0.0001,0.0000,0.0000,0.0000
47.044000000,0.0000,0.0000,-1.5000,-0.0237,-0.0268,0.9915,-0.0184,-0.0220,0.0029,0.0003,0.0000,0.0044,0.0001,0.0000,0.0000,0.0000
47.064000000,0.0000,0.0000,-1.5000,-0.0237,-0.0268,0.9915,-0.0184,-0.0220,0.0029,0.0003,0.0000,0.0044,0.0001,0.0000,0.0000,0.0000
47.084000000,0.0000,0.0000,-1.5000,-0.0242,-0.0272,0.9916,-0.0192,-0.0205,-0.0040,0.0003,0.0000,0.0044,0.0001,0.0000,0.0000,0.0000
47.104000000,0.0000,0.0000,-1.5000,-0.0242,-0.0272,0.9916,-0.0192,-0.0205,-0.0040,0.0006,0.0000,0.0074,0.0002,0.0000,0.0000,0.0000
47.124000000,0.0000,0.0000,-1.5000,-0.0246,-0.0275,0.9913,-0.0199,-0.0190,-0.0110,0.0006,0.0000,0.0074,0.0002,0.0000,0.0000,0.0000
47.144000000,0.0000,0.0000,-1.5000,-0.0249,-0.0276,0.9908,-0.0203,-0.0177,-0.0180,0.0006,0.0000,0.0074,0.0002,0.0000,0.0000,0.0000
47.164000000,0.0000,0.0000,-1.5000,-0.0249,-0.0276,0.9908,-0.0203,-0.0177,-0.0180,0.0012,0.0000,0.0105,0.0002,0.0000,0.0000,0.0000
47.188000000,0.0000,0.0000,-1.5000,-0.0250,-0.0275,0.9903,-0.0199,-0.0166,-0.0218,0.0012,0.0000,0.0105,0.0002,0.0000,0.0000,0.0000
47.204000000,0.0000,0.0000,-1.5000,-0.0255,-0.0275,0.9892,-0.0196,-0.0141,-0.0305,0.0012,0.0000,0.0105,0.0002,0.0000,0.0000,0.0000
47.224000000,0.0000,0.0000,-1.5000,-0.0257,-0.0273,0.9880,-0.0195,-0.0116,-0.0354,0.0018,0.0000,0.0128,0.0002,0.0000,0.0000,0.0000
47.244000000,0.0000,0.0000,-1.5000,-0.0257,-0.0273,0.9880,-0.0195,-0.0116,-0.0354,0.0018,0.0000,0.0128,0.0002,0.0000,0.0000,0.0000
47.264000000,0.0000,0.0000,-1.5000,-0.0259,-0.0273,0.9872,-0.0203,-0.0094,-0.0379,0.0026,0.0001,0.0179,0.0035,0.0000,0.0000,0.0000
47.284000000,0.0000,0.0000,-1.5000,-0.0259,-0.0273,0.9872,-0.0203,-0.0094,-0.0379,0.0026,0.0001,0.0179,0.0035,0.0000,0.0000,0.0000
47.304000000,0.0000,0.0000,-1.5000,-0.0267,-0.0271,0.9852,-0.0263,-0.0008,-0.0431,0.0026,0.0001,0.0179,0.0035,0.0000,0.0000,0.0000
47.324000000,0.0000,0.0000,-1.5000,-0.0272,-0.0262,0.9839,-0.0303,0.0127,-0.0431,0.0039,0.0005,0.0353,0.0100,0.0000,0.0000,0.0000
47.344000000,0.0000,0.0000,-1.5000,-0.0272,-0.0262,0.9839,-0.0303,0.0127,-0.0431,0.0039,0.0005,0.0353,0.0100,0.0000,0.0000,0.0000
47.364000000,0.0000,0.0000,-1.5000,-0.0276,-0.0244,0.9828,-0.0327,0.0312,-0.0419,0.0064,0.0010,0.0661,0.0115,0.0000,0.0000,0.0000
47.388000000,0.0000,0.0000,-1.5000,-0.0276,-0.0244,0.9828,-0.0327,0.0312,-0.0419,0.0067,0.0011,0.0690,0.0115,0.0000,0.0000,0.0000
47.408000000,0.0000,0.0000,-1.5000,-0.0285,-0.0215,0.9812,-0.0339,0.0627,-0.0422,0.0067,0.0011,0.0690,0.0115,0.0000,0.0000,0.0000
47.424000000,0.0000,0.0000,-1.5000,-0.0292,-0.0185,0.9800,-0.0341,0.0889,-0.0442,0.0122,0.0017,0.1141,0.0099,0.0000,0.0000,0.0000
47.448000000,0.0000,0.0000,-1.5000,-0.0292,-0.0185,0.9800,-0.0341,0.0889,-0.0442,0.0122,0.0017,0.1141,0.0099,0.0000,0.0000,0.0000
47.464000000,0.0000,0.0000,-1.5000,-0.0302,-0.0146,0.9784,-0.0340,0.1184,-0.0498,0.0122,0.0017,0.1141,0.0099,0.0000,0.0000,0.0000
47.484000000,0.0000,0.0000,-1.5000,-0.0302,-0.0146,0.9784,-0.0340,0.1184,-0.0498,0.0192,0.0021,0.1517,0.0060,0.0000,0.0000,0.0000
47.504000000,0.0000,0.0000,-1.5000,-0.0309,-0.0100,0.9770,-0.0330,0.1438,-0.0542,0.0192,0.0021,0.1517,0.0060,0.0000,0.0000,0.0000
47.524000000,0.0000,0.0000,-1.5000,-0.0309,-0.0100,0.9770,-0.0330,0.1438,-0.0542,0.0192,0.0021,0.1517,0.0060,0.0000,0.0000,0.0000
47.544000000,0.0000,0.0000,-1.5000,-0.0314,-0.0066,0.9759,-0.0323,0.1601,-0.0583,0.0288,0.0023,0.1841,-0.0004,0.0000,0.0000,0.0000
47.564000000,0.0000,0.0000,-1.5000,-0.0314,-0.0066,0.9759,-0.0323,0.1601,-0.0583,0.0288,0.0023,0.1841,-0.0004,0.0000,0.0000,0.0000
47.584000000,0.0000,0.0000,-1.5000,-0.0324,0.0015,0.9733,-0.0290,0.1929,-0.0693,0.0288,0.0023,0.1841,-0.0004,0.0000,0.0000,0.0000
47.604000000,0.0000,0.0000,-1.5000,-0.0324,0.0015,0.9733,-0.0290,0.1929,-0.0693,0.0397,0.0020,0.2026,-0.0080,0.0000,0.0000,0.0000
47.624000000,0.0000,0.0000,-1.5000,-0.0331,0.0083,0.9710,-0.0264,0.2135,-0.0789,0.0397,0.0020,0.2026,-0.0080,0.0000,0.0000,0.0000
47.644000000,0.0000,0.0000,-1.5000,-0.0339,0.0183,0.9674,-0.0226,0.2360,-0.0935,0.0397,0.0020,0.2026,-0.0080,0.0000,0.0000,0.0000
47.664000000,0.0000,0.0000,-1.5000,-0.0339,0.0183,0.9674,-0.0226,0.2360,-0.0935,0.0528,0.0012,0.2025,-0.0170,0.0000,0.0000,0.0000
47.684000000,0.0000,0.0000,-1.5000,-0.0344,0.0267,0.9642,-0.0197,0.2493,-0.1052,0.0528,0.0012,0.2025,-0.0170,0.0000,0.0000,0.0000
47.704000000,0.0000,0.0000,-1.5000,-0.0349,0.0361,0.9602,-0.0161,0.2596,-0.1201,0.0614,0.0003,0.1887,-0.0227,0.0000,0.0000,0.0000
47.724000000,0.0000,0.0000,-1.5000,-0.0349,0.0361,0.9602,-0.0161,0.2596,-0.1201,0.0614,0.0003,0.1887,-0.0227,0.0000,0.0000,0.0000
47.744000000,0.0000,0.0000,-1.5000,-0.0342,0.0456,0.9559,-0.0122,0.2656,-0.1331,0.0691,-0.0008,0.1643,-0.0276,0.0000,0.0000,0.0000
47.764000000,0.0000,0.0000,-1.5000,-0.0342,0.0456,0.9559,-0.0122,0.2656,-0.1331,0.0698,-0.0009,0.1616,-0.0280,0.0000,0.0000,0.0000
47.784000000,0.0000,0.0000,-1.5000,-0.0328,0.0573,0.9501,-0.0070,0.2678,-0.1493,0.0698,-0.0009,0.1616,-0.0280,0.0000,0.0000,0.0000
47.804000000,0.0000,0.0000,-1.5000,-0.0328,0.0573,0.9501,-0.0070,0.2678,-0.1493,0.0776,-0.0026,0.1173,-0.0327,0.0000,0.0000,0.0000
47.828000000,0.0000,0.0000,-1.5000,-0.0320,0.0662,0.9451,-0.0033,0.2663,-0.1615,0.0776,-0.0026,0.1173,-0.0327,0.0000,0.0000,0.0000
47.844000000,0.0000,0.0000,-1.5000,-0.0320,0.0662,0.9451,-0.0033,0.2663,-0.1615,0.0776,-0.0026,0.1173,-0.0327,0.0000,0.0000,0.0000
47.864000000,0.0000,0.0000,-1.5000,-0.0314,0.0729,0.9411,-0.0010,0.2639,-0.1707,0.0823,-0.0044,0.0672,-0.0353,0.0000,0.0000,0.0000
47.884000000,0.0000,0.0000,-1.5000,-0.0306,0.0835,0.9341,0.0026,0.2574,-0.1850,0.0823,-0.0044,0.0672,-0.0353,0.0000,0.0000,0.0000
47.904000000,0.0000,0.0000,-1.5000,-0.0295,0.0925,0.9277,0.0048,0.2511,-0.1959,0.0823,-0.0044,0.0672,-0.0353,0.0000,0.0000,0.0000
47.924000000,0.0000,0.0000,-1.5000,-0.0295,0.0925,0.9277,0.0048,0.2511,-0.1959,0.0843,-0.0064,0.0073,-0.0361,0.0000,0.0000,0.0000
47.944000000,0.0000,0.0000,-1.5000,-0.0282,0.1030,0.9195,0.0071,0.2419,-0.2080,0.0843,-0.0064,0.0073,-0.0361,0.0000,0.0000,0.0000
47.964000000,0.0000,0.0000,-1.5000,-0.0282,0.1030,0.9195,0.0071,0.2419,-0.2080,0.0843,-0.0064,0.0073,-0.0361,0.0000,0.0000,0.0000
47.984000000,0.0000,0.0000,-1.5000,-0.0272,0.1113,0.9124,0.0089,0.2335,-0.2179,0.0823,-0.0087,-0.0644,-0.0345,0.0000,0.0000,0.0000
48.004000000,0.0000,0.0000,-1.5000,-0.0264,0.1189,0.9052,0.0104,0.2243,-0.2277,0.0823,-0.0087,-0.0644,-0.0345,0.0000,0.0000,0.0000
48.024000000,0.0000,0.0000,-1.5000,-0.0256,0.1254,0.8986,0.0115,0.2154,-0.2364,0.0783,-0.0101,-0.1134,-0.0323,0.0000,0.0000,0.0000
48.048000000,0.0000,0.0000,-1.5000,-0.0254,0.1271,0.8968,0.0121,0.2132,-0.2373,0.0778,-0.0103,-0.1178,-0.0320,0.0000,0.0000,0.0000
48.064000000,0.0000,0.0000,-1.5000,-0.0254,0.1271,0.8968,0.0121,0.2132,-0.2373,0.0778,-0.0103,-0.1178,-0.0320,0.0000,0.0000,0.0000
48.084000000,0.0000,0.0000,-1.5000,-0.0247,0.1325,0.8908,0.0136,0.2059,-0.2425,0.0680,-0.0122,-0.1855,-0.0271,0.0000,0.0000,0.0000
48.104000000,0.0000,0.0000,-1.5000,-0.0247,0.1325,0.8908,0.0136,0.2059,-0.2425,0.0680,-0.0122,-0.1855,-0.0271,0.0000,0.0000,0.0000
48.124000000,0.0000,0.0000,-1.5000,-0.0238,0.1395,0.8824,0.0149,0.1957,-0.2514,0.0680,-0.0122,-0.1855,-0.0271,0.0000,0.0000,0.0000
